docs,"
[![Documentation Status](https://readthedocs.org/projects/python-coscon/badge/?version=latest)](https://python-coscon.readthedocs.io/en/latest/?badge=latest&style=plastic)
[![Documentation Status](https://github.com/ickc/python-coscon/workflows/GitHub%20Pages/badge.svg)](https://ickc.github.io/python-coscon)
"
tests,"
![GitHub Actions](https://github.com/ickc/python-coscon/workflows/Python%20package/badge.svg)
[![Coverage Status](https://codecov.io/gh/ickc/python-coscon/branch/master/graphs/badge.svg?branch=master)](https://codecov.io/github/ickc/python-coscon)
<!--[![Coverage Status](https://coveralls.io/repos/ickc/python-coscon/badge.svg?branch=master&service=github)](https://coveralls.io/r/ickc/python-coscon)-->

[![Codacy Code Quality Status](https://img.shields.io/codacy/grade/078ebc537c5747f68c1d4ad3d3594bbf.svg)](https://www.codacy.com/app/ickc/python-coscon)
[![Scrutinizer Status](https://img.shields.io/scrutinizer/quality/g/ickc/python-coscon/master.svg)](https://scrutinizer-ci.com/g/ickc/python-coscon/)
[![CodeClimate Quality Status](https://codeclimate.com/github/ickc/python-coscon/badges/gpa.svg)](https://codeclimate.com/github/ickc/python-coscon)
"
package,"
[![Supported versions](https://img.shields.io/pypi/pyversions/python-coscon.svg)](https://pypi.org/project/python-coscon)
[![Supported implementations](https://img.shields.io/pypi/implementation/python-coscon.svg)](https://pypi.org/project/python-coscon)
[![PyPI Wheel](https://img.shields.io/pypi/wheel/python-coscon.svg)](https://pypi.org/project/python-coscon)

[![PyPI Package latest release](https://img.shields.io/pypi/v/python-coscon.svg)](https://pypi.org/project/python-coscon)
[![GitHub Releases](https://img.shields.io/github/tag/ickc/python-coscon.svg?label=github+release)](https://github.com/ickc/python-coscon/releases)
[![Development Status](https://img.shields.io/pypi/status/python-coscon.svg)](https://pypi.python.org/pypi/python-coscon/)
[![Downloads](https://img.shields.io/pypi/dm/python-coscon.svg)](https://pypi.python.org/pypi/python-coscon/)

[![Commits since latest release](https://img.shields.io/github/commits-since/ickc/python-coscon/v0.13.4.svg)](https://github.com/ickc/python-coscon/compare/v0.13.4...master)
![License](https://img.shields.io/pypi/l/python-coscon.svg)
"
conda-forge,"
[![Conda Recipe](https://img.shields.io/badge/recipe-python-coscon-green.svg)](https://anaconda.org/conda-forge/python-coscon)
[![Conda Downloads](https://img.shields.io/conda/dn/conda-forge/python-coscon.svg)](https://anaconda.org/conda-forge/python-coscon)
[![Conda Version](https://img.shields.io/conda/vn/conda-forge/python-coscon.svg)](https://anaconda.org/conda-forge/python-coscon)
[![Conda Platforms](https://img.shields.io/conda/pn/conda-forge/python-coscon.svg)](https://anaconda.org/conda-forge/python-coscon)"
